ID;Gender;Age_Months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;Mediansplit_midtesting_entiresample;TestingLocation;Day;Phase;Dropout;Reason_Dropout;Trial_nr;Baited_Side;Baited_Box;Chosen_Side;success;CumulativeSumStickers;CumulativeProportionCorrect;Location_Sticker_Changed;Material_change;StoppedEarly;TotalNrTrials;Criterion.reached;Number_errors;Nr_CorrectTrials;Proportion_Correct;NrTrials_UntilCriterionreached;NrErrors_UntilCriterionreached;Video;Comments;Additional comments;SD_Criterionreached
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;1;left;silverbox_greenbast;right;0;0;0;;;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;2;right;silverbox_natstraw;right;1;1;0.5;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;3;left;silverbox_natstraw;right;0;1;0.333333333;yes;no;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;4;right;silverbox_greenbast;left;0;1;0.25;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;5;right;silverbox_natstraw;left;0;1;0.2;no;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;6;left;silverbox_natstraw;left;1;2;0.333333333;yes;no;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;7;right;silverbox_greenbast;left;0;2;0.285714286;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;8;left;silverbox_natstraw;right;0;2;0.25;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;9;right;silverbox_greenbast;left;0;2;0.222222222;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;10;left;silverbox_greenbast;left;1;3;0.3;yes;no;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;11;left;silverbox_natstraw;right;0;3;0.272727273;no;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;12;left;silverbox_greenbast;right;0;3;0.25;no;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;13;right;silverbox_natstraw;right;1;4;0.307692308;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;14;left;silverbox_natstraw;left;1;5;0.357142857;yes;no;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;15;left;silverbox_greenbast;left;1;6;0.4;no;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;16;right;silverbox_greenbast;left;0;6;0.375;yes;no;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;17;right;silverbox_natstraw;left;0;6;0.352941176;no;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;18;left;silverbox_natstraw;right;0;6;0.333333333;yes;no;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;19;right;silverbox_greenbast;right;1;7;0.368421053;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;20;left;silverbox_natstraw;right;0;7;0.35;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;21;right;silverbox_greenbast;left;0;7;0.333333333;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;22;right;silverbox_natstraw;right;0;7;0.318181818;no;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;23;left;silverbox_greenbast;left;1;8;0.347826087;yes;yes;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
123;f;52;4;no information;53;4;old;Fife;2;Compound Discrimination;no;;24;left;silverbox_greenbast;left;1;9;0.375;no;no;no;24;no;15;9;0.375;;;ID123_Shifting_BoxFilling_f_4y_Day2;On trial 2, the child said 'I know what box you're putting it in, the hairy box' (natural bast). I think she could hear the noise. I talked over it/tried to make it quieter from this point but she said this again in trial 9 - 'It's the hairy one again…I can hear its noise' but there was no noise, I didn't remove the bast at this trial. She picked the natural bast in the next trial but no sticker as it was the brown box. ;;yes
124;m;52;4;no;52;4;old;Fife;1;Simple Discrimination;no;;1;left;;left;1;1;1;;;no;6;yes;0;6;1.000;6;0;ID124_Shifting_BoxFilling_m_4y_Day1;;;yes
124;m;52;4;no;52;4;old;Fife;1;Simple Discrimination;no;;2;right;;right;1;2;1;yes;;no;6;yes;0;6;1.000;6;0;ID124_Shifting_BoxFilling_m_4y_Day2;;;yes
124;m;52;4;no;52;4;old;Fife;1;Simple Discrimination;no;;3;left;;left;1;3;1;yes;;no;6;yes;0;6;1.000;6;0;ID124_Shifting_BoxFilling_m_4y_Day3;;;yes
124;m;52;4;no;52;4;old;Fife;1;Simple Discrimination;no;;4;left;;left;1;4;1;no;;no;6;yes;0;6;1.000;6;0;ID124_Shifting_BoxFilling_m_4y_Day4;;;yes
124;m;52;4;no;52;4;old;Fife;1;Simple Discrimination;no;;5;right;;right;1;5;1;yes;;no;6;yes;0;6;1.000;6;0;ID124_Shifting_BoxFilling_m_4y_Day5;;;yes
124;m;52;4;no;52;4;old;Fife;1;Simple Discrimination;no;;6;right;;right;1;6;1;no;;no;6;yes;0;6;1.000;6;0;ID124_Shifting_BoxFilling_m_4y_Day6;;;yes
124;m;52;4;no;52;4;old;Fife;1;Reversal;no;;1;right;;left;0;0;0;;;no;14;yes;6;8;0.571;14;6;ID124_Shifting_BoxFilling_m_4y_Day1;;;yes
124;m;52;4;no;52;4;old;Fife;1;Reversal;no;;2;left;;right;0;0;0;yes;;no;14;yes;6;8;0.571;14;6;ID124_Shifting_BoxFilling_m_4y_Day1;;;yes
