ID ;Sex;Age_months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;Mediansplit_midtesting_entiresample;TestingLocation;BPVS_Score;Stopped_Training1;Training1_Success;Training1_NrTrials;Training1_NrErrors;Training1_NrCorrectTrials;Training1_ProportionCorrectTrials;Training2_NrShifts;Training2_Success;Training2_NrTrials;Training2_NrErrors;Training2_NrCorrectTrials;Training2_ProportionCorrectTrials;Proceeded_To_Day2;Video;Warmup_Dropout;Reason_dropout;Warm_up_StoppedEarly;Warmup_StartShelf;Warmup_NrShifts;Warmup_Success;Warmup_NrTrials;Warmup_NrErrors;Warmup_NrCorrectTrials;Warmup_ProportionCorrectTrials;Test_StoppedEarly;Dropout;Reason_Dropout;Phase;Trial_nr;Platform;Rewarded_level;Rewarded_Side;Chosen_level;Chosen_side;Success;Location_change;Platform (left/right);Possible_Switches;Test_NrSwitches;ProportionSwitches;Test_TotalNrTrials;Test_TotalNrMistakes;Test_NrCorrectTrials;Test_ProportionCorrectTrials;Test_NrMistakesDirectlyAfterASwitch(including the switch from the warmup);Test_NrMistakes_CorrectLevel_WrongCup;Test_NrMistakes_WrongLevel;Test_NrMistakes_WrongLevel_ChoseCupThatIsRewardedOnOtherPlatform;Proportion_SwitchingMistakes;Test_NrMistakes_WrongLevel_ChoseCupThatIsNeverRewarded;ProportionSwitchMistakesOutofAllMistakes;comments;;;;;;
35;m;37;3;no;38;3;young;Fife;103;no;yes;13;6;7;0.538461538;2;yes;18;8;10;0.555555556;yes;ID35_Shifting_Shelf1_BPVS_m_3y, ID35_Shifting_Shelf2_3y_m_1, ID35_Shifting_Shelf2_3y_m_2;no;;no;left;1;yes;8;1;7;0.875;no;yes;E showed revealed sticker location after every unsuccessful trial;training_2b;1;left;lower;right;lower;right;1;;;;6;;;10;;;4;0;10;10;;0;1;;;;;;;
35;m;37;3;no;38;3;young;Fife;103;no;yes;13;6;7;0.538461538;2;yes;18;8;10;0.555555556;yes;ID35_Shifting_Shelf1_BPVS_m_3y, ID35_Shifting_Shelf2_3y_m_1, ID35_Shifting_Shelf2_3y_m_2;no;;no;left;1;yes;8;1;7;0.875;no;yes;E showed revealed sticker location after every unsuccessful trial;training_2b;2;left;lower;left;upper;right;0;;;;6;;;10;;;4;0;10;10;;0;1;;;;;;;
35;m;37;3;no;38;3;young;Fife;103;no;yes;13;6;7;0.538461538;2;yes;18;8;10;0.555555556;yes;ID35_Shifting_Shelf1_BPVS_m_3y, ID35_Shifting_Shelf2_3y_m_1, ID35_Shifting_Shelf2_3y_m_2;no;;no;left;1;yes;8;1;7;0.875;no;yes;E showed revealed sticker location after every unsuccessful trial;training_2b;3;left;lower;left;lower;left;1;;;;6;;;10;;;4;0;10;10;;0;1;;;;;;;
35;m;37;3;no;38;3;young;Fife;103;no;yes;13;6;7;0.538461538;2;yes;18;8;10;0.555555556;yes;ID35_Shifting_Shelf1_BPVS_m_3y, ID35_Shifting_Shelf2_3y_m_1, ID35_Shifting_Shelf2_3y_m_2;no;;no;left;1;yes;8;1;7;0.875;no;yes;E showed revealed sticker location after every unsuccessful trial;training_2b;4;left;lower;right;lower;right;1;;;;6;;;10;;;4;0;10;10;;0;1;;;;;;;
35;m;37;3;no;38;3;young;Fife;103;no;yes;13;6;7;0.538461538;2;yes;18;8;10;0.555555556;yes;ID35_Shifting_Shelf1_BPVS_m_3y, ID35_Shifting_Shelf2_3y_m_1, ID35_Shifting_Shelf2_3y_m_2;no;;no;left;1;yes;8;1;7;0.875;no;yes;E showed revealed sticker location after every unsuccessful trial;training_2b;5;left;lower;right;lower;right;1;;;;6;;;10;;;4;0;10;10;;0;1;;;;;;;
35;m;37;3;no;38;3;young;Fife;103;no;yes;13;6;7;0.538461538;2;yes;18;8;10;0.555555556;yes;ID35_Shifting_Shelf1_BPVS_m_3y, ID35_Shifting_Shelf2_3y_m_1, ID35_Shifting_Shelf2_3y_m_2;no;;no;left;1;yes;8;1;7;0.875;no;yes;E showed revealed sticker location after every unsuccessful trial;training_2b;6;right;upper;right;upper;right;1;;;;6;;;10;;;4;0;10;10;;0;1;;;;;;;
35;m;37;3;no;38;3;young;Fife;103;no;yes;13;6;7;0.538461538;2;yes;18;8;10;0.555555556;yes;ID35_Shifting_Shelf1_BPVS_m_3y, ID35_Shifting_Shelf2_3y_m_1, ID35_Shifting_Shelf2_3y_m_2;no;;no;left;1;yes;8;1;7;0.875;no;yes;E showed revealed sticker location after every unsuccessful trial;training_2b;7;right;upper;left;upper;left;1;;;;6;;;10;;;4;0;10;10;;0;1;;;;;;;
35;m;37;3;no;38;3;young;Fife;103;no;yes;13;6;7;0.538461538;2;yes;18;8;10;0.555555556;yes;ID35_Shifting_Shelf1_BPVS_m_3y, ID35_Shifting_Shelf2_3y_m_1, ID35_Shifting_Shelf2_3y_m_2;no;;no;left;1;yes;8;1;7;0.875;no;yes;E showed revealed sticker location after every unsuccessful trial;training_2b;8;right;upper;left;upper;left;1;;;;6;;;10;;;4;0;10;10;;0;1;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;1;left;lower;right;lower;left;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;2;left;lower;left;lower;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;3;left;lower;left;lower;right;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;4;left;lower;right;lower;left;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;5;left;lower;left;lower;right;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;6;left;lower;left;lower;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;7;left;lower;right;lower;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;8;left;lower;left;lower;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;9;right;upper;left;upper;right;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;10;right;upper;right;upper;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;11;right;upper;right;upper;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;12;right;upper;left;upper;right;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;13;right;upper;right;upper;left;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;14;right;upper;left;upper;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;15;right;upper;right;upper;left;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;16;right;upper;right;upper;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;17;right;upper;left;upper;right;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;18;right;upper;right;upper;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;19;right;upper;right;upper;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_1;20;right;upper;left;upper;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_2a;1;left;lower;right;upper;left;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_2a;2;left;lower;left;lower;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_2a;3;left;lower;right;lower;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_2a;4;left;lower;right;lower;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_2a;5;right;upper;left;upper;right;0;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_2a;6;right;upper;left;upper;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_2a;7;right;upper;right;upper;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;;training_2a;8;right;upper;right;upper;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;experimeter error - E revealed sticker location after every incorrect trial in test;training_2b;1;left;lower;right;lower;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;E shows sticker location everytime in test. ;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;experimeter error - E revealed sticker location after every incorrect trial in test;training_2b;2;left;lower;left;lower;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;E shows sticker location everytime in test. ;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;experimeter error - E revealed sticker location after every incorrect trial in test;training_2b;3;left;lower;left;lower;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;E shows sticker location everytime in test. ;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;experimeter error - E revealed sticker location after every incorrect trial in test;training_2b;4;right;upper;right;upper;right;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;E shows sticker location everytime in test. ;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;experimeter error - E revealed sticker location after every incorrect trial in test;training_2b;5;right;upper;left;upper;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;E shows sticker location everytime in test. ;;;;;;
36;m;38;3;no;41;3;young;Fife;93;no;yes;20;9;11;0.55;1;yes;8;2;6;0.75;yes;ID36_Shifting_Shelf1_m_3y, ID36_Shifting_Shelf2_BPVS_3y_m;no;;no;left;1;yes;6;0;6;1;no;yes;experimeter error - E revealed sticker location after every incorrect trial in test;training_2b;6;right;upper;left;upper;left;1;;;;;;36;9;27;0.75;7;0;9;7;0.194444444;2;0.777777778;E shows sticker location everytime in test. ;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;1;left;lower;right;lower;right;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;2;left;lower;left;lower;left;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;3;left;lower;left;lower;right;0;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;4;left;lower;right;lower;right;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;5;left;lower;left;lower;left;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;6;left;lower;left;lower;right;0;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;7;left;lower;right;lower;right;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;8;left;lower;left;lower;left;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;9;left;lower;right;lower;right;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;10;right;upper;left;upper;left;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;11;right;upper;right;upper;left;0;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;12;right;upper;right;upper;right;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;13;right;upper;left;upper;left;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_1;14;right;upper;right;upper;right;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;1;left;lower;right;upper;left;0;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;2;left;lower;left;upper;right;0;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;3;left;lower;right;lower;left;0;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;4;left;lower;right;lower;right;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;5;left;lower;left;lower;left;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;6;left;lower;left;lower;left;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;7;right;upper;left;lower;right;0;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;8;right;upper;left;upper;left;1;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
37;f;37;3;no;40;3;young;Fife;97;no;yes;14;3;11;0.785714286;3;yes;26;11;15;0.576923077;yes;ID37_Shifting_Shelf1_f_3y, ID37_Shifting_Shelf2_f_3y;no;;no;left;3;yes;24;8;16;0.666666667;no;yes;;training_2a;9;right;upper;right;upper;left;0;;;11;5;0.45;36;12;24;0.666666667;4;0;12;11;0.305555556;1;0.916666667;;;;;;;
