ID;Gender;Age_months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;Mediansplit_midtesting_entiresample;Dropout;ReasonDropout;StoppedGame;TestingLocation;Criterion_Reached;Trial_no;Trial_Success;Trial_Got_sticker;CumulativeNrofCorrectSearches;CumulativeProportionCorrect;Loc_sticker_changed;Box_change;TotalNr_Trials;NrCorrectTrials;NrErrors;ProportionCorrect;NrTrials_UntilCriterionReached;NrCorrectTrials_UntilCriterionReached;NrErrors_UntilCriterionReached;Video;Comments;BoxChange_NrCorrectTrials;BoxChange_NrTotalTrials;Proportion_CorrectTrials_WhenBoxChanged;NoBoxChange_NrCorrectTrials;NoBoxChange_NrTotalTrials;Proportion_SuccessfulTrials_WhenBoxDidNotChange;LocationChange_TotalNrTrials;LocationChange_NrCorrectTrials;ProportionCorrect_LocationChange;NoLocationChange_TotalNrTrials;NoLocationChange_NrCorrectTrials;ProportionCorrect_NoLocationChange
116;f;59;4;no;61;5;old;no;;no;Fife;yes;8;yes;1;4;0.5;no;yes;11;7;4;0.636363636;11;7;4;ID116_Shifting_Tray_f_4y;;4;6;0.666666667;3;4;0.75;5;3;0.6;5;4;0.8
116;f;59;4;no;61;5;old;no;;no;Fife;yes;9;yes;1;5;0.555555556;no;yes;11;7;4;0.636363636;11;7;4;ID116_Shifting_Tray_f_4y;;4;6;0.666666667;3;4;0.75;5;3;0.6;5;4;0.8
116;f;59;4;no;61;5;old;no;;no;Fife;yes;10;yes;1;6;0.6;yes;no;11;7;4;0.636363636;11;7;4;ID116_Shifting_Tray_f_4y;;4;6;0.666666667;3;4;0.75;5;3;0.6;5;4;0.8
116;f;59;4;no;61;5;old;no;;no;Fife;yes;11;yes;1;7;0.636363636;yes;yes;11;7;4;0.636363636;11;7;4;ID116_Shifting_Tray_f_4y;;4;6;0.666666667;3;4;0.75;5;3;0.6;5;4;0.8
117;m;64;5;no;65;5;old;no;;no;Fife;yes;1;yes;1;1;1;;;6;6;0;1;6;6;0;ID117_Shifting_Tray_m_5y;;2;2;1;3;3;1;3;3;1;2;2;1
117;m;64;5;no;65;5;old;no;;no;Fife;yes;2;yes;1;2;1;no;yes;6;6;0;1;6;6;0;ID117_Shifting_Tray_m_5y;;2;2;1;3;3;1;3;3;1;2;2;1
117;m;64;5;no;65;5;old;no;;no;Fife;yes;3;yes;1;3;1;no;no;6;6;0;1;6;6;0;ID117_Shifting_Tray_m_5y;;2;2;1;3;3;1;3;3;1;2;2;1
117;m;64;5;no;65;5;old;no;;no;Fife;yes;4;yes;1;4;1;yes;no;6;6;0;1;6;6;0;ID117_Shifting_Tray_m_5y;;2;2;1;3;3;1;3;3;1;2;2;1
117;m;64;5;no;65;5;old;no;;no;Fife;yes;5;yes;1;5;1;yes;yes;6;6;0;1;6;6;0;ID117_Shifting_Tray_m_5y;;2;2;1;3;3;1;3;3;1;2;2;1
117;m;64;5;no;65;5;old;no;;no;Fife;yes;6;yes;1;6;1;yes;no;6;6;0;1;6;6;0;ID117_Shifting_Tray_m_5y;;2;2;1;3;3;1;3;3;1;2;2;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;1;no;0;0;0;;;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;2;yes;1;1;0.5;no;yes;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;3;yes;1;2;0.666666667;no;no;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;4;no;0;2;0.5;yes;no;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;5;yes;1;3;0.6;yes;yes;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;6;yes;1;4;0.666666667;yes;no;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;7;yes;1;5;0.714285714;no;yes;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;8;yes;1;6;0.75;no;yes;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;9;yes;1;7;0.777777778;no;yes;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
119;f;59;4;no;61;5;old;no;;no;Fife;yes;10;yes;1;8;0.8;yes;no;10;8;2;0.8;10;8;2;ID119_Shifting_Tray_f_4y;;5;5;1;3;4;0.75;4;3;0.75;5;5;1
94;f;45;3;no;47;3;young;no;;no;Fife;yes;1;no;0;0;0;;;14;9;5;0.642857143;14;9;5;ID94_Shifting_Tray_f_3y;;4;7;0.571428571;5;6;0.833333333;6;5;0.833333333;7;4;0.571428571
94;f;45;3;no;47;3;young;no;;no;Fife;yes;2;no;0;0;0;no;yes;14;9;5;0.642857143;14;9;5;ID94_Shifting_Tray_f_3y;;4;7;0.571428571;5;6;0.833333333;6;5;0.833333333;7;4;0.571428571
94;f;45;3;no;47;3;young;no;;no;Fife;yes;3;no;0;0;0;no;no;14;9;5;0.642857143;14;9;5;ID94_Shifting_Tray_f_3y;;4;7;0.571428571;5;6;0.833333333;6;5;0.833333333;7;4;0.571428571
94;f;45;3;no;47;3;young;no;;no;Fife;yes;4;yes;1;1;0.25;yes;no;14;9;5;0.642857143;14;9;5;ID94_Shifting_Tray_f_3y;;4;7;0.571428571;5;6;0.833333333;6;5;0.833333333;7;4;0.571428571
94;f;45;3;no;47;3;young;no;;no;Fife;yes;5;no;0;1;0.2;yes;yes;14;9;5;0.642857143;14;9;5;ID94_Shifting_Tray_f_3y;;4;7;0.571428571;5;6;0.833333333;6;5;0.833333333;7;4;0.571428571
94;f;45;3;no;47;3;young;no;;no;Fife;yes;6;yes;1;2;0.333333333;yes;no;14;9;5;0.642857143;14;9;5;ID94_Shifting_Tray_f_3y;;4;7;0.571428571;5;6;0.833333333;6;5;0.833333333;7;4;0.571428571
94;f;45;3;no;47;3;young;no;;no;Fife;yes;7;yes;1;3;0.428571429;no;yes;14;9;5;0.642857143;14;9;5;ID94_Shifting_Tray_f_3y;;4;7;0.571428571;5;6;0.833333333;6;5;0.833333333;7;4;0.571428571
94;f;45;3;no;47;3;young;no;;no;Fife;yes;8;no;0;3;0.375;no;yes;14;9;5;0.642857143;14;9;5;ID94_Shifting_Tray_f_3y;;4;7;0.571428571;5;6;0.833333333;6;5;0.833333333;7;4;0.571428571
