ID;Gender;Age_months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;TestingLocation;BPVS_Score;Mediansplit_midtesting_entiresample;Dropout;StoppedGame;Phase;Trial;Nr_Searches_UntilRewardFound (4= did not find);Grid_Choices;2ndTaskCorrect;Comment;choice01;choice01_x;choice01_y;toy_x;toy_y;distance_c01;choice02;choice03;AverageDistanceAcrossTestTrials;Got_Toy (1 = yes, 0 = no);Cumulative_SumofToys_TestTrials;Cumulative_Average_Distance;Video;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;3;4;6,7,7;yes;nr of searches corrected;6;2;2;3;1;1.4142;7;7;1.074;0;1;1.138;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;4;4;5,1,4;yes;nr of searches corrected;5;1;2;1;3;1.0000;1;4;1.074;0;1;1.104;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;5;1;2;no;;2;2;1;2;1;0.0000;;;1.074;1;2;.883;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;6;4;7,5,9;yes;nr of searches corrected;7;3;2;4;3;1.4142;5;9;1.074;0;2;.971;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;7;4;7,6,1;yes;nr of searches corrected;7;3;2;2;3;1.4142;6;1;1.074;0;2;1.035;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;8;4;14,5,2;yes;nr of searches corrected;14;2;4;3;4;1.0000;5;2;1.074;0;2;1.030;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;1.074;1;3;.916;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;10;4;2,12,8;no;nr of searches corrected;2;2;1;2;2;1.0000;12;8;1.074;0;3;.924;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;11;4;2,6,10;no;nr of searches corrected;2;2;1;3;3;2.2361;6;10;1.074;0;3;1.044;ID48_WM_Grid_m_3y;
48;m;42;3;no;44;3;Fife;106;young;no;no;Test;12;4;12,8,9;yes;nr of searches corrected;12;4;3;3;2;1.4142;8;9;1.074;0;3;1.074;ID48_WM_Grid_m_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.902;1;;;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.902;1;;;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;1;4;13,10,11;yes;;13;1;4;1;2;2.0000;10;11;0.902;0;0;2.0;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;2;1;14;no;;14;2;4;2;4;0.0000;;;0.902;1;1;1.0;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;3;2;2,3;yes;;2;2;1;3;1;1.0000;3;;0.902;1;2;1.0;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;4;2;5,9;yes;;5;1;2;1;3;1.0000;9;;0.902;1;3;1.0;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;5;4;1,5,9;yes;;1;1;1;2;1;1.0000;5;9;0.902;0;3;1.0;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;6;4;10,11,15;no;;10;2;3;4;3;2.0000;11;15;0.902;0;3;1.167;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.902;1;4;1.0;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;8;2;14,15;no;;14;2;4;3;4;1.0000;15;;0.902;1;5;1.0;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.902;1;6;.889;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;10;4;11,15,14;yes;;11;3;3;2;2;1.4142;15;14;0.902;0;6;.941;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.902;1;7;.856;ID51_WM_Grid_f_3y;
51;f;41;3;no information;43;3;Fife;91;young;no;no;Test;12;4;10,14,15;yes;;10;2;3;3;2;1.4142;14;15;0.902;0;7;.902;ID51_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;1.260;1;;;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.260;1;;;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;1;4;14,1,2;yes;;14;2;4;1;2;2.2361;1;2;1.260;0;0;2.236;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;2;4;6,3,4;yes;;6;2;2;2;4;2.0000;3;4;1.260;0;0;2.118;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;3;4;2,6,7;no;;2;2;1;3;1;1.0000;6;7;1.260;0;0;1.745;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;4;4;7,8,11;yes;;7;3;2;1;3;2.2361;8;11;1.260;0;0;1.868;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;1.260;1;1;1.494;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;6;1;12;no;;12;4;3;4;3;0.0000;;;1.260;1;2;1.245;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;7;4;12,12,4;yes;;12;4;3;2;3;2.0000;12;4;1.260;0;2;1.353;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;1.260;1;3;1.184;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;9;2;12,8;no;;12;4;3;4;2;1.0000;8;;1.260;1;4;1.164;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;10;4;4,3,12;no;;4;4;1;2;2;2.2361;3;12;1.260;0;4;1.271;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;11;4;7,6,8;yes;;7;3;2;3;3;1.0000;6;8;1.260;0;4;1.246;ID52_WM_Grid_f_3y;
52;f;41;3;no information;43;3;Fife;103;young;no;no;Test;12;3;4,8,7;no;;4;4;1;3;2;1.4142;8;7;1.260;1;5;1.260;ID52_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.456;1;;;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.456;1;;;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;1;4;9,13,12;yes;;9;1;3;1;2;1.0000;13;12;0.456;0;0;1.0;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.456;1;1;.50;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.456;1;2;.333;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;4;4;7,3,1;yes;;7;3;2;1;3;2.2361;3;1;0.456;0;2;.809;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.456;1;3;.647;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.456;1;4;.539;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.456;1;5;.462;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;8;1;15;no;;15;3;4;3;4;0.0000;;;0.456;1;6;.405;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;9;4;15,11,16;yes;;15;3;4;4;2;2.2361;11;16;0.456;0;6;.608;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;10;1;6;yes;;6;2;2;2;2;0.0000;;;0.456;1;7;.547;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.456;1;8;.497;ID53_WM_Grid_f_3y;
53;f;42;3;no;44;3;Fife;117;young;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.456;1;9;.456;ID53_WM_Grid_f_3y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.52;1;;;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.52;1;;;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.52;1;1;.0;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;2;1;14;no;;14;2;4;2;4;0.0000;;;0.52;1;2;.0;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;3;2;2,3;yes;;2;2;1;3;1;1.0000;3;;0.52;1;3;.333;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;4;4;13,14,15;yes;;13;1;4;1;3;1.0000;14;15;0.52;0;3;.50;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.52;1;4;.40;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;6;2;8,12;yes;;8;4;2;4;3;1.0000;12;;0.52;1;5;.50;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;7;4;6,7,8;yes;;6;2;2;2;3;1.0000;7;8;0.52;0;5;.571;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.52;1;6;.50;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.52;1;7;.444;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;10;1;6;yes;;6;2;2;2;2;0.0000;;;0.52;1;8;.40;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;11;4;2,3,4;yes;;2;2;1;3;3;2.2361;3;4;0.52;0;8;.567;ID54_WM_Grid_m_4y;
54;m;51;4;no;52;4;Edinburgh;118;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.52;1;9;.520;ID54_WM_Grid_m_4y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Warm-up;1;3;6,11,7;;;6;2;2;3;2;1.0000;11;7;0.804;1;;;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.804;1;;;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;1;4;1,6,10;no;;1;1;1;1;2;1.0000;6;10;0.804;0;0;1.0;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;2;1;14;no;;14;2;4;2;4;0.0000;;;0.804;1;1;.50;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.804;1;2;.333;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;4;2;5,9;yes;;5;1;2;1;3;1.0000;9;;0.804;1;3;.50;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.804;1;4;.40;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;6;4;3,2,4;yes;;3;3;1;4;3;2.2361;2;4;0.804;0;4;.706;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;7;4;14,5,7;yes;;14;2;4;2;3;1.0000;5;7;0.804;0;4;.748;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;8;3;14,13,15;yes;;14;2;4;3;4;1.0000;13;15;0.804;1;5;.780;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.804;1;6;.693;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;10;4;7,4,11;yes;;7;3;2;2;2;1.0000;4;11;0.804;0;6;.724;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;11;3;8,7,11;yes;;8;4;2;3;3;1.4142;7;11;0.804;1;7;.786;ID55_WM_Grid_m_3y;
55;m;43;3;no;44;3;Edinburgh;111;young;no;no;Test;12;4;3,6,9;yes;;3;3;1;3;2;1.0000;6;9;0.804;0;7;.804;ID55_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.902;1;;;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.902;1;;;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;1;3;1,2,5;yes;;1;1;1;1;2;1.0000;2;5;0.902;1;1;1.0;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.902;1;2;.50;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;3;4;15,14,16;yes;;15;3;4;3;1;3.0000;14;16;0.902;0;2;1.333;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.902;1;3;1.0;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.902;1;4;.80;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;6;4;2,1,6;yes;;2;2;1;4;3;2.8284;1;6;0.902;0;4;1.138;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;7;1;10;no;;10;2;3;2;3;0.0000;;;0.902;1;5;.975;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;8;4;7,4,3;yes;;7;3;2;3;4;2.0000;4;3;0.902;0;5;1.104;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;9;1;8;no;;8;4;2;4;2;0.0000;;;0.902;1;6;.981;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;10;1;6;yes;;6;2;2;2;2;0.0000;;;0.902;1;7;.883;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;11;4;10,9,2;yes;;10;2;3;3;3;1.0000;9;2;0.902;0;7;.893;ID56_WM_Grid_m_3y;
56;m;44;3;no;44;3;Edinburgh;;young;no;no;Test;12;3;6,5,7;yes;;6;2;2;3;2;1.0000;5;7;0.902;1;8;.902;ID56_WM_Grid_m_3y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.534;1;;;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.534;1;;;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;1;4;9,14,8;yes;;9;1;3;1;2;1.0000;14;8;0.534;0;0;1.0;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;2;1;14;no;;14;2;4;2;4;0.0000;;;0.534;1;1;.50;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;3;1;3;no;;3;3;1;3;1;0.0000;;;0.534;1;2;.333;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;4;4;5,12,5;yes;;5;1;2;1;3;1.0000;12;5;0.534;0;2;.50;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.534;1;3;.40;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.534;1;4;.333;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;7;4;11,5,12;yes;;11;3;3;2;3;1.0000;5;12;0.534;0;4;.429;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;8;1;15;no;;15;3;4;3;4;0.0000;;;0.534;1;5;.375;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;9;4;12,12,6;yes;;12;4;3;4;2;1.0000;12;6;0.534;0;5;.444;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;10;3;7,8,6;yes;;7;3;2;2;2;1.0000;8;6;0.534;1;6;.50;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;11;2;8,11;yes;;8;4;2;3;3;1.4142;11;;0.534;1;7;.583;ID58_WM_Grid_m_4y;
58;m;50;4;no;51;4;Edinburgh;103;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.534;1;8;.535;ID58_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.52;1;;;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.52;1;;;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.52;1;1;.0;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.52;1;2;.0;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.52;1;3;.0;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.52;1;4;.0;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.52;1;5;.0;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.52;1;6;.0;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.52;1;7;.0;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;8;4;14,10,11;yes;;14;2;4;3;4;1.0000;10;11;0.52;0;7;.125;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;9;2;4,8;yes;;4;4;1;4;2;1.0000;8;;0.52;1;8;.222;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;10;4;8,7,7;yes;;8;4;2;2;2;2.0000;7;7;0.52;0;8;.40;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;11;4;4,3,8;no;;4;4;1;3;3;2.2361;3;8;0.52;0;8;.567;ID59_WM_Grid_m_4y;
59;m;52;4;no;53;4;Edinburgh;112;old;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.52;1;9;.520;ID59_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Warm-up;1;2;3,7;;;3;3;1;3;2;1.0000;7;;1.053;1;;;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.053;1;;;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;1.053;1;1;.0;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;2;2;1,14;yes;;1;1;1;2;4;3.1623;14;;1.053;1;2;1.581;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;1.053;1;3;1.054;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;4;4;1,2,14;yes;;1;1;1;1;3;2.0000;2;14;1.053;0;3;1.291;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;1.053;1;4;1.032;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;1.053;1;5;.860;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;7;4;14,15,16;yes;;14;2;4;2;3;1.0000;15;16;1.053;0;5;.880;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;1.053;1;6;.770;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;9;4;15,6,3;yes;;15;3;4;4;2;2.2361;6;3;1.053;0;6;.933;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;10;2;2,6;yes;;2;2;1;2;2;1.0000;6;;1.053;1;7;.940;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;11;4;5,6,2;yes;;5;1;2;3;3;2.2361;6;2;1.053;0;7;1.058;ID60_WM_Grid_m_4y;
60;m;48;4;no;49;4;Edinburgh;122;young;no;no;Test;12;2;3,7;yes;;3;3;1;3;2;1.0000;7;;1.053;1;8;1.053;ID60_WM_Grid_m_4y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.971;1;;;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.971;1;;;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.971;1;1;.0;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;2;4;6,6,5;yes;;6;2;2;2;4;2.0000;6;5;0.971;0;1;1.0;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;3;2;2,3;yes;;2;2;1;3;1;1.0000;3;;0.971;1;2;1.0;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;4;4;6,2,3;yes;;6;2;2;1;3;1.4142;2;3;0.971;0;2;1.104;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.971;1;3;.883;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;6;3;4,8,12;yes;;4;4;1;4;3;2.0000;8;12;0.971;1;4;1.069;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;7;4;1,2,6;yes;;1;1;1;2;3;2.2361;2;6;0.971;0;4;1.236;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.971;1;5;1.081;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;9;3;7,6,8;yes;;7;3;2;4;2;1.0000;6;8;0.971;1;6;1.072;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;10;4;2,1,5;yes;;2;2;1;2;2;1.0000;1;5;0.971;0;6;1.065;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;11;4;7,6,8;yes;;7;3;2;3;3;1.0000;6;8;0.971;0;6;1.059;ID62_WM_Grid_f_3y;
62;f;47;3;no;47;3;Edinburgh;98;young;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.971;1;7;.971;ID62_WM_Grid_f_3y;
64;m;37;3;no;38;3;Edinburgh;102;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;1.059;1;;;ID64_WM_Grid_m_3y;
64;m;37;3;no;38;3;Edinburgh;102;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.059;1;;;ID64_WM_Grid_m_3y;
64;m;37;3;no;38;3;Edinburgh;102;young;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;1.059;1;1;.0;ID64_WM_Grid_m_3y;
64;m;37;3;no;38;3;Edinburgh;102;young;no;no;Test;2;4;2,6,5;no;;2;2;1;2;4;3.0000;6;5;1.059;0;1;1.50;ID64_WM_Grid_m_3y;
