ID;Sex;Age_months;Midtesting_age_months;Age_group;Midtesting_age_group;Mediansplit_midtesting_entiresample;AdditionalSupportNeeds;Experimenter;TestingLocation;CleanData;Dropout?;Reason_Dropout;Issue;BPVS_Score;CleanData_for_First6UniqueSearches_notcountingredundantsearches;CleanData_for_First6UniqueSearches_punishingredundantsearchestotransparentdoors;CleanData_for_First2Min;Comments;ReceivedHelpFromE;FinishedTask;Trial;DoesEMoveBoxTowardsChild_atBeginningOfTrial;IfMove_DoesVideoShowTheEntireMove;DoorWobble;IfWobble_DoesChildSee;Comment_on_WobblingDoor;SearchNr;PositionOfBoxTouched;TypeOfBox;TriedTransparentBox;SixUniqueSearches_PunishingRepeatedVisitsToTransparentDoors;TouchedThisBoxBefore_NotCountingRepeatedVisits;Got_toy;Trial_comments;NoRedundantSearchesPunished_2Phases_HowManyTrials;NoRedundantSearchesPunished_2Phases_HowmanyTransparentBoxesTouched;NoRedundantSearchesPunished_2Phases_ProportionTransparentBoxesTouched;RedundantSearchesToTransparentDoorsPunished_2Phases_HowManyTrials;RedundantSearchesToTransparentDoorsPunished_2Phases_HowmanyTransparentBoxesTouched;RedundantSearchesToTransparentDoorsPunished_2Phases_ProportionTransparentBoxesTouched;Latency_ToGet6UniqueSearches_noredundantsearchescounted;NrCorrectChoicesWithinFirst6Unique_WhileCountingRepeatedVisitsToTransparentDoors;NrCorrectChoicesWithinFirst6UniqueChoices_not countingredundantsearchestotransparentboxes;NrErrorsWithinFirst6UniqueChoices;ProportionCorrectOutOfFirstSixUniqueSearches;ProportionCorrect_PunishingForRepeatedVisitsToTransparentDoors;FirstBoxTouched;DurationFromFirstTouchUntilAllToysRetrievedinSec;FoundAllToys;NrSearchesUntilAllToysFound;NrOfTimesATransparentDoorWasTouched_repeatsarecounted;NrOfTransparentBoxesTouchedAfterFirstAnimal_repeatsarecounted;Latency_tofirstrewardinSec_from_first_touch_of_a_door;Latency_to_first_opaque_door_touched_in_sec;Video;First2Min_BoxNr;First2Min_PosBox;First2Min_TypeBox;First2Min_TouchedBefore;First2Min_GotToy;First2Min_NrUniqueSearches;First2Min_NrCorrectTrialsWithinFirst6Searches;First2Min_PropCorrect;AfterFirstAnimalWasFound_HowManyTransparentDoorsAreTouched_WithinTheNext6Searches;AfterFirstAnimalWasFound_HowManyTransparentDoorsAreTouched_WithinTheNext6Searches_redundantsearchesofopaquedoorsareignored
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 8";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;1;yes;yes;no;;;7;11;transparent;1;;no;;;10;3;0.3;10;3;0.3;21;4;4;2;0.667;0.667;transparent;40;yes;10;3;1;5;2;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;7;11;transparent;no;;6;4;0.666666667;1;1
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 9";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;1;yes;yes;no;;;8;15;opaque;0;;yes;yes;;10;3;0.3;10;3;0.3;21;4;4;2;0.667;0.667;transparent;40;yes;10;3;1;5;2;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;8;15;opaque;yes;yes;6;4;0.666666667;1;1
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 10";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;1;yes;yes;no;;;9;13;opaque;0;;no;yes;;10;3;0.3;10;3;0.3;21;4;4;2;0.667;0.667;transparent;40;yes;10;3;1;5;2;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;9;13;opaque;no;yes;6;4;0.666666667;1;1
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 11";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;1;yes;yes;no;;;10;12;opaque;0;;no;yes;;10;3;0.3;10;3;0.3;21;4;4;2;0.667;0.667;transparent;40;yes;10;3;1;5;2;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;10;12;opaque;no;yes;6;4;0.666666667;1;1
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 12";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;1;15;opaque;0;no;no;yes;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;1;15;opaque;no;yes;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 13";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;2;9;opaque;0;no;no;yes;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;2;9;opaque;no;yes;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 14";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;3;4;transparent;1;no;no;;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;3;4;transparent;no;;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 15";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;4;5;opaque;0;no;no;yes;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;4;5;opaque;no;yes;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 16";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;5;2;opaque;0;no;no;yes;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;5;2;opaque;no;yes;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 17";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;6;10;transparent;1;no;no;;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;6;10;transparent;no;;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 18";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;7;5;opaque;0;;yes;;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;7;5;opaque;yes;;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 19";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;8;1;opaque;0;;no;yes;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;8;1;opaque;no;yes;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 20";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;9;3;transparent;1;;no;;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;9;3;transparent;no;;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 21";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;10;4;transparent;1;;no;;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;10;4;transparent;no;;6;4;0.666666667;2;2
114;m;48;49;4;4;young;no;Zeynep;Edinburgh;no;maybe;"experimenter intervention: ""see whether you can get some of the toys out"", also in trial 22";Experimenter intervention at start and during trial;102;no;no;no;;no;yes;2;yes;yes;yes;unclear;;11;7;opaque;0;;no;yes;;8;2;0.25;8;2;0.25;43;4;4;2;0.667;0.667;opaque;52;yes;11;4;4;2;1;ID114_Inhibition_Grid_m_4y_1, ID114_Inhibition_Grid_m_4y_2;11;7;opaque;no;yes;6;4;0.666666667;2;2
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;1;unclear, beginning of trial is not on video;no;probably;;;1;2;opaque;0;no;no;yes;;6;0;0;6;0;0;57;6;6;0;1.000;1.000;opaque;57;yes;8;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;1;2;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;1;unclear, beginning of trial is not on video;no;probably;;;2;7;opaque;0;no;no;yes;;6;0;0;6;0;0;57;6;6;0;1.000;1.000;opaque;57;yes;8;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;2;7;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;1;unclear, beginning of trial is not on video;no;probably;;;3;12;opaque;0;no;no;yes;;6;0;0;6;0;0;57;6;6;0;1.000;1.000;opaque;57;yes;8;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;3;12;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;1;unclear, beginning of trial is not on video;no;probably;;;4;13;opaque;0;no;no;no, doesn't fully open door;;6;0;0;6;0;0;57;6;6;0;1.000;1.000;opaque;57;yes;8;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;4;13;opaque;no;no, doesn't fully open door;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;1;unclear, beginning of trial is not on video;no;probably;;;5;15;opaque;0;no;no;yes;;6;0;0;6;0;0;57;6;6;0;1.000;1.000;opaque;57;yes;8;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;5;15;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;1;unclear, beginning of trial is not on video;no;probably;;;6;13;opaque;0;yes;yes;yes;;6;0;0;6;0;0;57;6;6;0;1.000;1.000;opaque;57;yes;8;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;6;13;opaque;yes;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;1;unclear, beginning of trial is not on video;no;probably;;;7;15;opaque;0;no;yes;;;6;0;0;6;0;0;57;6;6;0;1.000;1.000;opaque;57;yes;8;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;7;15;opaque;yes;;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;1;unclear, beginning of trial is not on video;no;probably;;;8;5;opaque;0;;no;yes;;6;0;0;6;0;0;57;6;6;0;1.000;1.000;opaque;57;yes;8;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;8;5;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;2;yes;yes;yes;probably yes;;1;7;opaque;0;no;no;yes;;6;0;0;6;0;0;31;6;6;0;1.000;1.000;opaque;31;yes;6;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;1;7;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;2;yes;yes;yes;probably yes;;2;5;opaque;0;no;no;yes;;6;0;0;6;0;0;31;6;6;0;1.000;1.000;opaque;31;yes;6;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;2;5;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;2;yes;yes;yes;probably yes;;3;2;opaque;0;no;no;yes;;6;0;0;6;0;0;31;6;6;0;1.000;1.000;opaque;31;yes;6;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;3;2;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;2;yes;yes;yes;probably yes;;4;15;opaque;0;no;no;yes;;6;0;0;6;0;0;31;6;6;0;1.000;1.000;opaque;31;yes;6;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;4;15;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;2;yes;yes;yes;probably yes;;5;9;opaque;0;no;no;yes;;6;0;0;6;0;0;31;6;6;0;1.000;1.000;opaque;31;yes;6;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;5;9;opaque;no;yes;6;6;1;0;0
115;f;45;45;3;3;young;no;Zeynep;Edinburgh;no;probably;cannot see start of video, but touched an opaque door immediately and opened it within 5 sec. In trial 2, when box was moved forward, 2 doors swing, so maybe this also happened in trial 1. E moved box during trial 2 and again doors moved;Door wobble, possibly experimenter intervention at start;92;no;no;no;;no;yes;2;yes;yes;yes;probably yes;;6;1;opaque;0;no;no;yes;;6;0;0;6;0;0;31;6;6;0;1.000;1.000;opaque;31;yes;6;0;0;2;1;ID115_Inhibition_Grid_f_3y_1, ID115_Inhibition_Grid_f_3y_2;6;1;opaque;no;yes;6;6;1;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 1;no;yes;1;yes;yes;no;;;1;16;transparent;1;no;no;;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;1;16;transparent;no;;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 2;no;yes;1;yes;yes;no;;;2;15;opaque;0;no;no;no, doesn't fully open door;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;2;15;opaque;no;no, doesn't fully open door;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 3;no;yes;1;yes;yes;no;;;3;16;transparent;1;no;yes;;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;3;16;transparent;yes;;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 4;no;yes;1;yes;yes;no;;;4;11;transparent;1;no;no;;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;4;11;transparent;no;;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 5;no;yes;1;yes;yes;no;;;5;7;opaque;0;no;no;no, doesn't fully open door;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;5;7;opaque;no;no, doesn't fully open door;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 6;no;yes;1;yes;yes;no;;;6;15;opaque;0;yes;yes;no, doesn't take animal;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;6;15;opaque;yes;no, doesn't take animal;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 7;no;yes;1;yes;yes;no;;;7;13;opaque;0;no;no;no, doesn't open door;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;7;13;opaque;no;no, doesn't open door;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 8;no;yes;1;yes;yes;no;;;8;9;transparent;1;;no;;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;8;9;transparent;no;;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 9;no;yes;1;yes;yes;no;;;9;7;opaque;0;;yes;no, doesn't take animal;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;9;7;opaque;yes;no, doesn't take animal;6;3;0.5;0;0
116;f;59;61;4;5;old;no;Eva;Fife;yes;no;;;119;yes;yes;yes;in trial 2, one opaque door is bent inwards, so would not use trial 10;no;yes;1;yes;yes;no;;;10;7;opaque;0;;yes;yes;;11;3;0.272727273;11;3;0.272727273;35;3;4;2;0.667;0.5;transparent;126;yes;15;4;0;64;3;ID116_Inhibition_Grid_f_4y;10;7;opaque;yes;yes;6;3;0.5;0;0
